Sample in Buffer,Sample in Window,TRIGGER,cis_sobel_i/fifo_generator_0_dout[7:0],cis_sobel_i/icb_sobel_0_data_rgb_out[15:0],cis_sobel_i/fifo_generator_0_empty,cis_sobel_i/icb_sobel_0_rd_gray_en,cis_sobel_i/icb_sobel_0_wr_rgb_en
728,728,0,a5,ffff,1,1,1
729,729,0,a5,ffff,0,1,0
730,730,0,a5,ffff,1,1,1
731,731,0,a5,ffff,0,1,0
732,732,0,a3,ffff,1,1,1
733,733,0,a3,ffff,0,1,0
734,734,0,a2,ffff,1,1,1
735,735,0,a2,ffff,0,1,0
736,736,0,9c,ffff,1,1,1
737,737,0,9c,ffff,0,1,0
738,738,0,99,ffff,1,1,1
739,739,0,99,ffff,0,1,0
740,740,0,95,ffff,1,1,1
741,741,0,95,ffff,0,1,0
742,742,0,90,ffff,1,1,1
743,743,0,90,ffff,0,1,0
744,744,0,8d,ffff,1,1,1
745,745,0,8d,ffff,1,1,0
746,746,0,8d,ffff,0,1,1
747,747,0,8a,ffff,1,1,0
748,748,0,8a,ffff,0,1,0
749,749,0,88,ffff,1,1,1
750,750,0,88,ffff,0,1,0
751,751,0,83,ffff,1,1,1
752,752,0,83,ffff,0,1,0
753,753,0,80,ffff,1,1,1
754,754,0,80,ffff,0,1,0
755,755,0,7e,ffff,1,1,1
756,756,0,7e,ffff,0,1,0
757,757,0,7d,ffff,1,1,1
758,758,0,7d,ffff,0,1,0
759,759,0,7a,ffff,1,1,1
760,760,0,7a,ffff,0,1,0
761,761,0,76,ffff,1,1,1
762,762,0,76,ffff,0,1,0
763,763,0,72,ffff,1,1,1
764,764,0,72,ffff,0,1,0
765,765,0,6e,ffff,1,1,1
766,766,0,6e,ffff,1,1,0
767,767,0,6e,ffff,0,1,1
768,768,0,6e,ffff,1,1,0
769,769,0,6e,ffff,0,1,0
770,770,0,6b,ffff,1,1,1
771,771,0,6b,ffff,0,1,0
772,772,0,65,ffff,1,1,1
773,773,0,65,ffff,0,1,0
774,774,0,61,ffff,1,1,1
775,775,0,61,ffff,0,1,0
776,776,0,5d,0000,1,1,1
777,777,0,5d,0000,0,1,0
778,778,0,5a,0000,1,1,1
779,779,0,5a,0000,0,1,0
780,780,0,5a,0000,1,1,1
781,781,0,5a,0000,0,1,0
782,782,0,55,ffff,1,1,1
783,783,0,55,ffff,0,1,0
784,784,0,55,ffff,1,1,1
785,785,0,55,ffff,0,1,0
786,786,0,55,ffff,1,1,1
787,787,0,55,ffff,1,1,0
788,788,0,55,ffff,0,1,1
789,789,0,55,ffff,1,1,0
790,790,0,55,ffff,0,1,0
791,791,0,53,0000,1,1,1
792,792,0,53,0000,0,1,0
793,793,0,51,0000,1,1,1
794,794,0,51,0000,0,1,0
795,795,0,59,ffff,1,1,1
796,796,0,59,ffff,0,1,0
797,797,0,5e,ffff,1,1,1
798,798,0,5e,ffff,0,1,0
799,799,0,64,ffff,1,1,1
800,800,0,64,ffff,0,1,0
801,801,0,6b,ffff,1,1,1
802,802,0,6b,ffff,0,1,0
803,803,0,6e,ffff,1,1,1
804,804,0,6e,ffff,0,1,0
805,805,0,73,ffff,1,1,1
806,806,0,73,ffff,0,1,0
807,807,0,76,ffff,1,1,1
808,808,0,76,ffff,1,1,0
809,809,0,76,ffff,0,1,1
810,810,0,74,ffff,1,1,0
811,811,0,74,ffff,0,1,0
812,812,0,6c,0000,1,1,1
813,813,0,6c,0000,0,1,0
814,814,0,66,0000,1,1,1
815,815,0,66,0000,0,1,0
816,816,0,61,ffff,1,1,1
817,817,0,61,ffff,0,1,0
818,818,0,5b,ffff,1,1,1
819,819,0,5b,ffff,0,1,0
820,820,0,51,ffff,1,1,1
821,821,0,51,ffff,0,1,0
822,822,0,4e,ffff,1,1,1
823,823,0,4e,ffff,0,1,0
824,824,0,46,ffff,1,1,1
825,825,0,46,ffff,0,1,0
826,826,0,40,ffff,1,1,1
827,827,0,40,ffff,0,1,0
828,828,0,35,ffff,1,1,1
829,829,0,35,ffff,1,1,0
830,830,0,35,ffff,0,1,1
831,831,0,35,ffff,1,1,0
832,832,0,35,ffff,0,1,0
833,833,0,2e,0000,1,1,1
834,834,0,2e,0000,0,1,0
835,835,0,2e,ffff,1,1,1
836,836,0,2e,ffff,0,1,0
837,837,0,2b,ffff,1,1,1
838,838,0,2b,ffff,0,1,0
839,839,0,2b,ffff,1,1,1
840,840,0,2b,ffff,0,1,0
841,841,0,26,ffff,1,1,1
842,842,0,26,ffff,0,1,0
843,843,0,26,ffff,1,1,1
844,844,0,26,ffff,0,1,0
845,845,0,26,ffff,1,1,1
846,846,0,26,ffff,0,1,0
847,847,0,26,ffff,1,1,1
848,848,0,26,ffff,0,1,0
849,849,0,29,ffff,1,1,1
850,850,0,29,ffff,1,1,0
851,851,0,29,ffff,0,1,1
852,852,0,26,ffff,1,1,0
853,853,0,26,ffff,0,1,0
854,854,0,24,ffff,1,1,1
855,855,0,24,ffff,0,1,0
856,856,0,22,ffff,1,1,1
857,857,0,22,ffff,0,1,0
858,858,0,24,0000,1,1,1
859,859,0,24,0000,0,1,0
860,860,0,24,ffff,1,1,1
861,861,0,24,ffff,0,1,0
862,862,0,24,ffff,1,1,1
863,863,0,24,ffff,0,1,0
864,864,0,24,ffff,1,1,1
865,865,0,24,ffff,0,1,0
866,866,0,23,ffff,1,1,1
867,867,0,23,ffff,0,1,0
868,868,0,23,ffff,1,1,1
869,869,0,23,ffff,0,1,0
870,870,0,24,0000,1,1,1
871,871,0,24,0000,1,1,0
872,872,0,24,0000,0,1,1
873,873,0,24,0000,1,1,0
874,874,0,24,0000,0,1,0
875,875,0,23,ffff,1,1,1
876,876,0,23,ffff,0,1,0
877,877,0,26,ffff,1,1,1
878,878,0,26,ffff,0,1,0
879,879,0,24,ffff,1,1,1
880,880,0,24,ffff,0,1,0
881,881,0,24,ffff,1,1,1
882,882,0,24,ffff,0,1,0
883,883,0,26,ffff,1,1,1
884,884,0,26,ffff,0,1,0
885,885,0,29,ffff,1,1,1
886,886,0,29,ffff,0,1,0
887,887,0,2e,ffff,1,1,1
888,888,0,2e,ffff,0,1,0
889,889,0,2e,0000,1,1,1
890,890,0,2e,0000,0,1,0
891,891,0,2e,ffff,1,1,1
892,892,0,2e,ffff,1,1,0
893,893,0,2e,ffff,0,1,1
894,894,0,2c,ffff,1,1,0
895,895,0,2c,ffff,0,1,0
896,896,0,2e,ffff,1,1,1
897,897,0,2e,ffff,0,1,0
898,898,0,29,ffff,1,1,1
899,899,0,29,ffff,0,1,0
900,900,0,2b,ffff,1,1,1
901,901,0,2b,ffff,0,1,0
902,902,0,2b,0000,1,1,1
903,903,0,2b,0000,0,1,0
904,904,0,2a,0000,1,1,1
905,905,0,2a,0000,0,1,0
906,906,0,2d,0000,1,1,1
907,907,0,2d,0000,0,1,0
908,908,0,2e,0000,1,1,1
909,909,0,2e,0000,0,1,0
910,910,0,29,0000,1,1,1
911,911,0,29,0000,0,1,0
912,912,0,29,0000,1,1,1
913,913,0,29,0000,1,1,0
914,914,0,29,0000,0,1,1
915,915,0,29,0000,1,1,0
916,916,0,29,0000,0,1,0
917,917,0,29,0000,1,1,1
918,918,0,29,0000,0,1,0
919,919,0,29,0000,1,1,1
920,920,0,29,0000,0,1,0
921,921,0,2b,0000,1,1,1
922,922,0,2b,0000,0,1,0
923,923,0,2b,0000,1,1,1
924,924,0,2b,0000,0,1,0
925,925,0,2b,0000,1,1,1
926,926,0,2b,0000,0,1,0
927,927,0,29,0000,1,1,1
928,928,0,29,0000,0,1,0
929,929,0,26,0000,1,1,1
930,930,0,26,0000,0,1,0
931,931,0,26,0000,1,1,1
932,932,0,26,0000,0,1,0
933,933,0,26,0000,1,1,1
934,934,0,26,0000,1,1,0
935,935,0,26,0000,0,1,1
936,936,0,29,0000,1,1,0
937,937,0,29,0000,0,1,0
938,938,0,29,0000,1,1,1
939,939,0,29,0000,0,1,0
940,940,0,2e,0000,1,1,1
941,941,0,2e,0000,0,1,0
942,942,0,2e,0000,1,1,1
943,943,0,2e,0000,0,1,0
944,944,0,2e,0000,1,1,1
945,945,0,2e,0000,0,1,0
946,946,0,2e,0000,1,1,1
947,947,0,2e,0000,0,1,0
948,948,0,2b,0000,1,1,1
949,949,0,2b,0000,0,1,0
950,950,0,29,0000,1,1,1
951,951,0,29,0000,0,1,0
952,952,0,2e,0000,1,1,1
953,953,0,2e,0000,0,1,0
954,954,0,2e,0000,1,1,1
955,955,0,2e,0000,1,1,0
956,956,0,2e,ffff,0,1,1
957,957,0,2e,ffff,1,1,0
958,958,0,2e,ffff,1,0,0
959,959,0,2e,ffff,1,0,0
960,960,0,2e,ffff,1,1,0
961,961,0,2e,ffff,1,1,1
962,962,0,2e,ffff,1,1,0
963,963,0,2e,ffff,1,1,0
964,964,0,2e,ffff,1,1,0
965,965,0,2e,ffff,1,1,0
966,966,0,2e,ffff,1,1,0
967,967,0,2e,ffff,1,1,0
968,968,0,2e,ffff,1,1,0
969,969,0,2e,ffff,1,1,0
970,970,0,2e,ffff,1,1,0
971,971,0,2e,ffff,1,1,0
972,972,0,2e,ffff,1,1,0
973,973,0,2e,ffff,1,1,0
974,974,0,2e,ffff,1,1,0
975,975,0,2e,ffff,1,1,0
976,976,0,2e,ffff,1,1,0
977,977,0,2e,ffff,1,1,0
978,978,0,2e,ffff,1,1,0
979,979,0,2e,ffff,1,1,0
980,980,0,2e,ffff,1,1,0
981,981,0,2e,ffff,1,1,0
982,982,0,2e,ffff,1,1,0
983,983,0,2e,ffff,1,1,0
984,984,0,2e,ffff,1,1,0
985,985,0,2e,ffff,1,1,0
986,986,0,2e,ffff,1,1,0
987,987,0,2e,ffff,1,1,0
988,988,0,2e,ffff,1,1,0
989,989,0,2e,ffff,1,1,0
990,990,0,2e,ffff,1,1,0
991,991,0,2e,ffff,1,1,0
992,992,0,2e,ffff,1,1,0
993,993,0,2e,ffff,1,1,0
994,994,0,2e,ffff,1,1,0
995,995,0,2e,ffff,1,1,0
996,996,0,2e,ffff,1,1,0
997,997,0,2e,ffff,1,1,0
998,998,0,2e,ffff,1,1,0
999,999,0,2e,ffff,1,1,0
1000,1000,0,2e,ffff,1,1,0
1001,1001,0,2e,ffff,1,1,0
1002,1002,0,2e,ffff,1,1,0
1003,1003,0,2e,ffff,1,1,0
1004,1004,0,2e,ffff,1,1,0
1005,1005,0,2e,ffff,1,1,0
1006,1006,0,2e,ffff,1,1,0
1007,1007,0,2e,ffff,1,1,0
1008,1008,0,2e,ffff,1,1,0
1009,1009,0,2e,ffff,1,1,0
1010,1010,0,2e,ffff,1,1,0
1011,1011,0,2e,ffff,1,1,0
1012,1012,0,2e,ffff,1,1,0
1013,1013,0,2e,ffff,1,1,0
1014,1014,0,2e,ffff,1,1,0
1015,1015,0,2e,ffff,1,1,0
1016,1016,0,2e,ffff,1,1,0
1017,1017,0,2e,ffff,1,1,0
1018,1018,0,2e,ffff,1,1,0
1019,1019,0,2e,ffff,1,1,0
1020,1020,0,2e,ffff,1,1,0
1021,1021,0,2e,ffff,1,1,0
1022,1022,0,2e,ffff,1,1,0
1023,1023,0,2e,ffff,1,1,0
